fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,32,48,fold1_best.pt,fold1_last.pt,20209,1.5074609476322731,0.4537909625293642,0.5777260935521111,0.6661873649609862,0.4742102717292733,1.5074609476322731,2.0104501719005246,4.041909893694848,0.42227390644788887,0.5777260935521111,0.6661873649609862,0.6473978768848964,0.4742102717292733,0.9447894044941247
2,24,40,fold2_best.pt,fold2_last.pt,21404,1.5744691016734835,0.47396242684984113,0.6227311918817846,0.6555944341936187,0.44892041277581296,1.5744691016734835,2.056743935232619,4.230195615116159,0.3772688081182154,0.6227311918817846,0.6555944341936187,0.6201549937196491,0.44892041277581296,1.0926854465858367
3,34,50,fold3_best.pt,fold3_last.pt,20250,1.4980904364147112,0.4509701575781722,0.5554403483340594,0.6880025489827257,0.48256809333599987,1.4980904364147112,1.9783353002626536,3.9138105602653237,0.4445596516659406,0.5554403483340594,0.6880025489827257,0.6597618317202362,0.48256809333599987,0.8829601424300451
4,16,32,fold4_best.pt,fold4_last.pt,20129,1.4883552848225894,0.44803958493660756,0.5792757559142107,0.6642578105796703,0.4567514167391078,1.4883552848225894,1.9717068315440363,3.887627829557423,0.42072424408578935,0.5792757559142107,0.6642578105796703,0.6270054534075283,0.4567514167391078,0.9466218134180222
5,18,34,fold5_best.pt,fold5_last.pt,20300,1.5852886202325909,0.47721942647477555,0.6007225321361742,0.6495029673537029,0.450770013561169,1.5852886202325909,2.0819346413612716,4.334451850900086,0.3992774678638258,0.6007225321361742,0.6495029673537029,0.6226766698328288,0.450770013561169,1.0857381714538934
