fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,14,30,fold1_best.pt,fold1_last.pt,2537,2.0092162237365265,0.6048343511194073,1.1421686017203931,0.31155578638693515,0.23436306391246034,2.0092162237365265,2.7968417955130924,7.822324029128898,-0.14216860172039314,1.1421686017203931,0.31155578638693515,0.3273879525251655,0.23436306391246034,2.605465975157524
2,6,22,fold2_best.pt,fold2_last.pt,2715,2.012237637113175,0.6057438871750789,0.9320984970440555,0.3461559911281434,0.22617291747783633,2.012237637113175,2.6434873362598506,6.9880252969662,0.06790150295594455,0.9320984970440555,0.3461559911281434,0.32291209550632854,0.22617291747783633,2.3720072255512505
3,64,70,fold3_best.pt,fold3_last.pt,2579,1.709981734423762,0.5147557940990721,0.7525927842389779,0.5326175688944788,0.34242436901337564,1.709981734423762,2.266865170747794,5.138677702349424,0.2474072157610221,0.7525927842389779,0.5326175688944788,0.48136995934669286,0.34242436901337564,1.5875325807548855
4,20,36,fold4_best.pt,fold4_last.pt,2454,1.8860833098977472,0.5677676506004261,0.8444702523844406,0.48730851585728024,0.28841428721419105,1.8860833098977472,2.515535760172223,6.3279201607052435,0.15552974761555938,0.8444702523844406,0.48730851585728024,0.40785960276733696,0.28841428721419105,1.9548307592107168
5,44,60,fold5_best.pt,fold5_last.pt,2644,2.0497351478655985,0.6170317626742909,0.9581275947210979,0.4330440952557367,0.3037636315758791,2.0497351478655985,2.7399819607760296,7.507501145378056,0.041872405278902125,0.9581275947210979,0.4330440952557367,0.4268965621034228,0.3037636315758791,2.2710550157550804
