fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,20,36,fold1_best.pt,fold1_last.pt,20209,1.7168199877141825,0.5168143134574367,0.7340530058292085,0.5610194019388107,0.38523395410047556,1.7168199877141825,2.2661885076394523,5.135610352157129,0.2659469941707915,0.7340530058292085,0.5610194019388107,0.5402586950783398,0.38523395410047556,1.504619637504105
2,20,36,fold2_best.pt,fold2_last.pt,21404,1.6764904676966503,0.5046739182214285,0.7063777107990717,0.5856499016232584,0.3969079551240112,1.6764904676966503,2.1905259835865993,4.798404084768038,0.29362228920092825,0.7063777107990717,0.5856499016232584,0.5574497011928663,0.3969079551240112,1.4003103217484525
3,12,28,fold3_best.pt,fold3_last.pt,20250,1.6980778041572244,0.511172354022552,0.7089206208665695,0.5716122145450631,0.3786815150853195,1.6980778041572244,2.2350126864862836,4.995281708754634,0.2910793791334305,0.7089206208665695,0.5716122145450631,0.5311315902625514,0.3786815150853195,1.456704695393411
4,8,24,fold4_best.pt,fold4_last.pt,20129,1.6534756558479498,0.4977457695104068,0.6968525669397189,0.5640937506553699,0.3790372175948187,1.6534756558479498,2.1625697159507196,4.676707776347176,0.30314743306028114,0.6968525669397189,0.5640937506553699,0.5334427392155262,0.3790372175948187,1.4071972545374798
5,4,20,fold5_best.pt,fold5_last.pt,20300,1.773169513782087,0.5337772110453253,0.7295829649367753,0.5352650706366888,0.3388296622081133,1.773169513782087,2.2943912252191043,5.264231094362423,0.2704170350632247,0.7295829649367753,0.5352650706366888,0.4810247188553692,0.3388296622081133,1.6286577458740603
