fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,70,70,fold1_best.pt,fold1_last.pt,20209,1.4982956999143369,0.4510319480485745,0.5587092460668999,0.6647025772638124,0.4660239324832278,1.4982956999143369,1.9770845913787485,3.9088634814672725,0.44129075393310013,0.5587092460668999,0.6647025772638124,0.6379467257563243,0.4660239324832278,0.9262784362341963
2,62,70,fold2_best.pt,fold2_last.pt,21404,1.4579945724794736,0.43890009983160405,0.5322618657479592,0.6864781389265378,0.4726326777660728,1.4579945724794736,1.9014836329475164,3.6156400063672853,0.4677381342520408,0.5322618657479592,0.6864781389265378,0.6475592832149085,0.4726326777660728,0.8311456215348223
3,54,70,fold3_best.pt,fold3_last.pt,20250,1.4988210035650433,0.45119008020426893,0.558572905937012,0.6683174254209662,0.46721476232552195,1.4988210035650433,1.9839061379659795,3.935883564259088,0.44142709406298797,0.558572905937012,0.6683174254209662,0.6387480501870215,0.46721476232552195,0.9218617217555672
4,56,70,fold4_best.pt,fold4_last.pt,20129,1.4125720774827852,0.42522656635970374,0.5055157487706422,0.7064493109789312,0.4925297221769393,1.4125720774827852,1.841904080111381,3.392610640330953,0.4944842512293578,0.5055157487706422,0.7064493109789312,0.6721785216885381,0.4925297221769393,0.7191087930975568
5,62,70,fold5_best.pt,fold5_last.pt,20300,1.503685085945452,0.45265431490215263,0.545154962981804,0.6747271166531833,0.4805969983997053,1.503685085945452,1.9833077804180945,3.933509751866949,0.454845037018196,0.545154962981804,0.6747271166531833,0.6565813465120693,0.4805969983997053,0.8935159338743675
