fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,6,22,fold1_best.pt,fold1_last.pt,2762,1.8386141908971751,0.5534780219135109,0.9292690794773297,0.30194806192766155,0.23215611406151512,1.8386141908971751,2.4475975395873526,5.990733715794063,0.07073092052267027,0.9292690794773297,0.30194806192766155,0.33776627383132724,0.23215611406151512,2.233779094385328
2,6,22,fold2_best.pt,fold2_last.pt,2849,1.771785810838992,0.5333606749543651,0.8850104791073898,0.35830890905751916,0.24454662852122375,1.771785810838992,2.3470160794330894,5.50848447711747,0.11498952089261016,0.8850104791073898,0.35830890905751916,0.35473843154117113,0.24454662852122375,2.0539407523676387
3,8,24,fold3_best.pt,fold3_last.pt,2901,1.7728794204354341,0.5336898842464403,0.9034093631722586,0.3133857143282075,0.21934165652191168,1.7728794204354341,2.320872114779013,5.386447373158808,0.09659063682774138,0.9034093631722586,0.3133857143282075,0.31803650378516135,0.21934165652191168,2.143561412757574
4,60,70,fold4_best.pt,fold4_last.pt,3015,1.8969643607282223,0.5710431732847436,0.9589325824000675,0.3459260075106293,0.23717924449467484,1.8969643607282223,2.5470996438596907,6.487716595750163,0.04106741759993249,0.9589325824000675,0.3459260075106293,0.3383528596748753,0.23717924449467484,2.2727916911229853
5,26,42,fold5_best.pt,fold5_last.pt,2697,1.7415921978091822,0.5242714917549216,0.9148345863256031,0.35302108162420454,0.25095279023206335,1.7415921978091822,2.320543889658812,5.384923943832849,0.0851654136743969,0.9148345863256031,0.35302108162420454,0.36060070868112387,0.25095279023206335,2.052452912278518
