fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,22,38,fold1_best.pt,fold1_last.pt,2410,1.8235635180297096,0.5489473179254778,0.7889314639089241,0.5101371599844905,0.346326898290268,1.8235635180297096,2.456373229208526,6.033769441172323,0.2110685360910759,0.7889314639089241,0.5101371599844905,0.48243518429535165,0.346326898290268,1.7560309236638754
2,66,70,fold2_best.pt,fold2_last.pt,2062,1.7874820401708174,0.5380857108020655,0.65378849125715,0.6005572262795961,0.3806144498186055,1.7874820401708174,2.3924595949320606,5.723862913382479,0.34621150874285,0.65378849125715,0.6005572262795961,0.5308230030035062,0.3806144498186055,1.4600988553297656
3,4,20,fold3_best.pt,fold3_last.pt,1929,1.8611314759966677,0.5602564001493758,0.8498221780599867,0.399370093858555,0.2905073827288632,1.8611314759966677,2.484306376654724,6.171778173087324,0.15017782194001328,0.8498221780599867,0.399370093858555,0.41476450444766133,0.2905073827288632,2.0210761774692365
4,32,48,fold4_best.pt,fold4_last.pt,2040,1.919771874650954,0.5779089191020097,0.8440294338173661,0.4826863390102435,0.312481010328807,1.919771874650954,2.5258768180978315,6.3800537002040265,0.15597056618263394,0.8440294338173661,0.4826863390102435,0.4465331096222283,0.312481010328807,1.9686339591292696
5,10,26,fold5_best.pt,fold5_last.pt,2050,1.6961766570353376,0.5106000517126938,0.82351758573546,0.426468933397701,0.2912668326015377,1.6961766570353376,2.2476816680957783,5.052072881093821,0.17648241426454003,0.82351758573546,0.426468933397701,0.41763252924015054,0.2912668326015377,1.8019584767715586
