fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,16,32,fold1_best.pt,fold1_last.pt,20209,1.4798109156317751,0.4454674735161453,0.552693463165517,0.6753266759668809,0.4770971093607161,1.4798109156317751,1.9664118657653795,3.8667756258228807,0.44730653683448296,0.552693463165517,0.6753266759668809,0.6504845536665296,0.4770971093607161,0.8800805934696951
2,40,56,fold2_best.pt,fold2_last.pt,21404,1.460510820922172,0.43965756608939904,0.5446297508702607,0.696818412800432,0.4848197586772129,1.460510820922172,1.9234486489105849,3.6996547049959547,0.45537024912973934,0.5446297508702607,0.696818412800432,0.6612288709390551,0.4848197586772129,0.8235024003147879
3,48,64,fold3_best.pt,fold3_last.pt,20250,1.4660628604826436,0.4413288965342141,0.5386402107439691,0.6951017286877308,0.4871292607744278,1.4660628604826436,1.948186698183966,3.7954314109809433,0.46135978925603094,0.5386402107439691,0.6951017286877308,0.6614966360114968,0.4871292607744278,0.8224720817644542
4,12,28,fold4_best.pt,fold4_last.pt,20129,1.4677898925895447,0.4418487850018661,0.5466857004034826,0.6786405813753273,0.4658908419275421,1.4677898925895447,1.9154398653870262,3.668909877913869,0.45331429959651737,0.5466857004034826,0.6786405813753273,0.6407462615599222,0.4658908419275421,0.8699441696901578
5,16,32,fold5_best.pt,fold5_last.pt,20300,1.5431093849129853,0.46452221144940464,0.5623019557184317,0.6726040674935599,0.46613890974640776,1.5431093849129853,2.014257213026558,4.057232120229517,0.43769804428156833,0.5623019557184317,0.6726040674935599,0.6400018153134039,0.46613890974640776,0.9666683633914495
