fold,best_epoch,last_epoch,best_ckpt,last_ckpt,n,log2MAE,log10MAE,RSE,PCC,KCC,mae,rmse,mse,r2,rse,pearson,spearman,kendall,selection_score
1,18,34,fold1_best.pt,fold1_last.pt,20209,1.5388398398058072,0.4632369503043037,0.574267220959899,0.661541948591537,0.4625284800368582,1.5388398398058072,2.004422808184451,4.017710793970039,0.425732779040101,0.574267220959899,0.661541948591537,0.6370466518250661,0.4625284800368582,0.9890366321373109
2,36,52,fold2_best.pt,fold2_last.pt,21404,1.448497766411924,0.43604127634226797,0.5213744985136589,0.7040597773546663,0.4920027716906438,1.448497766411924,1.8819358183668664,3.541682424452167,0.4786255014863411,0.5213744985136589,0.7040597773546663,0.6722378203538388,0.4920027716906438,0.7738097158802726
3,14,30,fold3_best.pt,fold3_last.pt,20250,1.4807684080588166,0.4457557074573059,0.5348705083519983,0.6897559142083776,0.48000531992501205,1.4807684080588166,1.9413574840234982,3.768868880774047,0.46512949164800166,0.5348705083519983,0.6897559142083776,0.656679085306444,0.48000531992501205,0.8458776822774252
4,20,36,fold4_best.pt,fold4_last.pt,20129,1.4472859407911438,0.43567648048089896,0.5180999047728296,0.700751616142603,0.4840355429087113,1.4472859407911438,1.8646890524909459,3.4770652624795817,0.48190009522717037,0.5180999047728296,0.700751616142603,0.6635708514606619,0.4840355429087113,0.7805986865126591
5,30,46,fold5_best.pt,fold5_last.pt,20300,1.504837315590122,0.45300117058709155,0.5424749943531129,0.6959530163700971,0.4806725998851142,1.504837315590122,1.9784268277974557,3.9141727129487034,0.45752500564688714,0.5424749943531129,0.6959530163700971,0.6563874337938532,0.4806725998851142,0.8706866936880235
